Link,Dealer_Private,Vehicle_type,Make,Model,Price_kr,Model_year,Mileage_km,Range_km,BatteryCapacity_kWh,Horsepower,Acceleration_0-100km/h_secs.,Trailer_hitch,Color,Drive_type
https://www.bilbasen.dk/brugt/bil/smart/forfour/eq-5d/5817689,True,Mikro,Smart,FORFOUR,99900,2019,13000,155.0,17.6,82,12.7,False,Hvid,RWD
https://www.bilbasen.dk/brugt/bil/peugeot/e-208/50-allure-5d/5821176,True,Halvkombi,Peugeot,E-208,189999,2020,20000,339.0,45.0,136,8.1,False,Sort,FWD
https://www.bilbasen.dk/brugt/bil/bmw/ix3/charged-plus-m-sport-5d/6138649,True,SUV,Bmw,IX3,529900,2023,12400,455.0,74.0,286,6.8,True,Other,RWD
https://www.bilbasen.dk/brugt/bil/cupra/born/58-high-5d/6144017,True,Halvkombi,Cupra,BORN,229900,2022,23000,421.0,58.0,204,7.3,False,Blå,RWD
https://www.bilbasen.dk/brugt/bil/hyundai/ioniq-5/73-advanced-awd-5d/6158519,True,Halvkombi,Hyundai,IONIQ-5,299900,2022,19000,460.0,70.0,306,5.2,True,Grå,AWD
https://www.bilbasen.dk/brugt/bil/opel/mokka-e/50-gs-line-5d/6120338,True,CUV,Opel,MOKKA-E,184900,2022,12500,324.0,50.0,136,9.0,False,Sort,FWD
https://www.bilbasen.dk/brugt/bil/fiat/500e/icon-3d/6159263,True,Mikro,Fiat,500E,139500,2023,14750,312.0,42.0,118,9.0,False,Sort,FWD
https://www.bilbasen.dk/brugt/bil/bmw/i4/m50-fully-charged-xdrive-5d/6155435,True,Halvkombi,Bmw,I4,668945,2023,8500,510.0,80.7,544,3.9,True,Hvid,AWD
https://www.bilbasen.dk/brugt/bil/audi/e-tron/55-prestige-quattro-5d/6088150,True,SUV,Audi,E-TRON,489900,2023,22000,432.0,95.0,408,5.7,True,Grå,AWD
https://www.bilbasen.dk/brugt/bil/bmw/i5/edrive40-m-sport-4d/6148752,True,Sedan,Bmw,I5,629900,2024,12000,530.0,81.2,340,6.0,True,Beige,RWD
https://www.bilbasen.dk/brugt/bil/polestar/2/long-range-5d/6078222,True,Halvkombi,Polestar,2,309900,2022,14400,542.0,78.0,231,7.4,True,Sølv,FWD
https://www.bilbasen.dk/brugt/bil/volvo/xc40/recharge-twin-ultimate-5d/6120140,True,SUV,Volvo,XC40,429800,2023,15000,509.0,78.0,408,4.9,True,Grå,AWD
https://www.bilbasen.dk/brugt/bil/vw/id5/pro-performance-5d/5931953,True,CUV,Vw,ID5,399900,2023,15000,534.0,76.6,204,8.4,True,Blå,RWD
https://www.bilbasen.dk/brugt/bil/cupra/born/58-high-5d/6120221,True,Halvkombi,Cupra,BORN,239900,2023,15000,421.0,58.0,204,7.3,False,Hvid,RWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqa250/amg-line-5d/6082006,True,CUV,Mercedes,EQA250,414900,2023,16000,530.0,70.5,190,8.6,True,Grå,FWD
https://www.bilbasen.dk/brugt/bil/renault/megane-e-tech/60-techno-5d/6134660,True,Halvkombi,Renault,MEGANE-E-TECH,267900,2022,9000,450.0,60.0,220,7.4,True,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/byd/atto-3/60-design-5d/6088740,True,CUV,Byd,ATTO-3,245900,2023,8500,420.0,60.5,204,7.3,False,Other,FWD
https://www.bilbasen.dk/brugt/bil/volvo/c40/p8-recharge-first-edition-5d/6002713,True,CUV,Volvo,C40,349800,2022,13700,438.0,78.0,408,4.7,True,Blå,AWD
https://www.bilbasen.dk/brugt/bil/audi/q4-e-tron/35-5d/6115074,True,CUV,Audi,Q4-E-TRON,269800,2021,21000,327.0,52.0,170,9.0,True,Grå,RWD
https://www.bilbasen.dk/brugt/bil/polestar/2/performance-awd-5d/6060655,True,Halvkombi,Polestar,2,459800,2024,15500,592.0,82.0,476,4.2,True,Grå,AWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqa250/amg-line-5d/6131834,True,CUV,Mercedes,EQA250,349900,2022,21000,424.0,66.5,190,8.9,True,Sort,FWD
https://www.bilbasen.dk/brugt/bil/skoda/enyaq/80x-iv-business-max-5d/6155794,True,CUV,Skoda,ENYAQ,444900,2023,11000,508.0,76.6,265,6.9,True,Sølv,AWD
https://www.bilbasen.dk/brugt/bil/vw/e-up/5d/6122241,True,Mikro,Vw,E-UP,129900,2021,16000,260.0,32.3,83,11.9,False,Sort,FWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqc400/amg-line-4matic-5d/6049796,True,SUV,Mercedes,EQC400,629900,2022,17000,410.0,80.0,408,5.1,True,Sort,AWD
https://www.bilbasen.dk/brugt/bil/volvo/xc40/p6-recharge-plus-5d/6157850,True,SUV,Volvo,XC40,369900,2023,11000,423.0,70.0,231,7.4,True,Beige,FWD
https://www.bilbasen.dk/brugt/bil/aiways/u5/special-edition-5d/6010812,True,SUV,Aiways,U5,209900,2021,19000,400.0,63.0,170,8.040000000000001,False,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/cupra/born/58-high-5d/6154543,True,Halvkombi,Cupra,BORN,239900,2022,13500,421.0,58.0,204,7.3,False,Grå,RWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqa250/progressive-5d/6116155,True,CUV,Mercedes,EQA250,344500,2023,11800,492.0,66.5,190,8.6,True,Sort,FWD
https://www.bilbasen.dk/brugt/bil/peugeot/e-208/50-gt-sky-5d/5911323,True,Halvkombi,Peugeot,E-208,184700,2021,21000,351.0,45.0,136,8.1,False,Rød,FWD
https://www.bilbasen.dk/brugt/bil/vw/idbuzz/pro-5d/6154225,True,MPV,Vw,IDBUZZ,409900,2023,23000,418.0,76.6,204,10.2,True,Sort,RWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqe350-suv/electric-art-4matic-5d/6155336,True,SUV,Mercedes,EQE350-SUV,689900,2023,14000,541.0,90.6,292,6.6,True,Grøn,AWD
https://www.bilbasen.dk/brugt/bil/vw/id4/pure-performance-5d/6130606,True,CUV,Vw,ID4,254000,2022,11000,344.0,52.0,170,9.0,True,Sort,RWD
https://www.bilbasen.dk/brugt/bil/renault/zoe/52-go-5d/6132359,True,Halvkombi,Renault,ZOE,149700,2022,9400,393.0,52.0,108,11.4,False,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/byd/atto-3/60-design-5d/6085787,True,CUV,Byd,ATTO-3,239700,2022,12000,420.0,60.5,204,7.3,False,Blå,FWD
https://www.bilbasen.dk/brugt/bil/bmw/i5/edrive40-m-sport-4d/6133111,True,Sedan,Bmw,I5,629900,2024,8631,572.0,81.2,340,6.0,True,Sort,RWD
https://www.bilbasen.dk/brugt/bil/vw/id3/pro-performance-5d/6153655,True,Halvkombi,Vw,ID3,189900,2020,19370,422.0,58.0,204,7.9,False,Beige,RWD
https://www.bilbasen.dk/brugt/bil/skoda/enyaq/80-iv-suite-5d/6155156,True,CUV,Skoda,ENYAQ,314900,2022,21000,533.0,76.6,204,8.7,True,Blå,RWD
https://www.bilbasen.dk/brugt/bil/audi/q4-e-tron/35-5d/6143580,True,CUV,Audi,Q4-E-TRON,259800,2021,15000,329.0,52.0,170,9.0,True,Grå,RWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqb250/amg-line-5d/6136893,True,SUV,Mercedes,EQB250,379900,2023,9900,469.0,66.5,190,9.2,False,Sort,FWD
https://www.bilbasen.dk/brugt/bil/tesla/model-3/rwd-4d/6084990,True,Sedan,Tesla,MODEL-3,279900,2022,19000,381.0,54.0,283,6.1,True,Grå,RWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqe350/amg-line-4d/6088558,True,Sedan,Mercedes,EQE350,614900,2023,18000,632.0,90.6,292,6.4,True,Sort,RWD
https://www.bilbasen.dk/brugt/bil/hyundai/ioniq-5/77-ultimate-awd-5d/6056854,True,Halvkombi,Hyundai,IONIQ-5,394900,2023,13800,485.0,77.4,325,5.2,True,Sort,AWD
https://www.bilbasen.dk/brugt/bil/fiat/500e/icon-3d/6136829,True,Mikro,Fiat,500E,144900,2022,9000,312.0,42.0,118,9.0,False,Sort,FWD
https://www.bilbasen.dk/brugt/bil/peugeot/e-2008/50-active-5d/5998821,True,CUV,Peugeot,E-2008,195500,2022,9688,337.0,50.0,136,8.5,False,Grå,FWD
https://www.bilbasen.dk/brugt/bil/fiat/500e/icon-pack-cabrio-2d/5919377,True,Mikro,Fiat,500E,248990,2022,9000,301.0,44.6,118,9.0,False,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/bmw/i4/m50-xdrive-5d/6135267,True,Halvkombi,Bmw,I4,549000,2024,10000,513.0,80.7,544,3.9,True,Grå,AWD
https://www.bilbasen.dk/brugt/bil/hyundai/kona/39-ev-edition-30-5d/6158102,True,CUV,Hyundai,KONA,179800,2022,13800,289.0,39.0,136,9.9,False,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqa250/progressive-5d/6153086,True,CUV,Mercedes,EQA250,325000,2023,14500,492.0,66.5,190,8.6,True,Sort,FWD
https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6126241,True,CUV,Vw,ID4,279990,2022,22000,514.0,76.6,204,8.5,True,Other,RWD
https://www.bilbasen.dk/brugt/bil/hyundai/kona/39-ev-trend-5d/6146832,True,CUV,Hyundai,KONA,169900,2022,16000,305.0,39.2,136,9.9,False,Other,FWD
https://www.bilbasen.dk/brugt/bil/tesla/model-y/long-range-awd-5d/6132985,True,CUV,Tesla,MODEL-Y,359700,2023,21000,533.0,70.0,514,5.0,True,Hvid,AWD
https://www.bilbasen.dk/brugt/bil/hyundai/kona/64-ev-trend-5d/6065668,True,CUV,Hyundai,KONA,219900,2021,22000,449.0,64.0,204,7.6,True,Grå,FWD
https://www.bilbasen.dk/brugt/bil/porsche/taycan/performance-sport-turismo-5d/6144830,True,St.car,Porsche,TAYCAN,774000,2023,17250,492.0,83.7,380,5.4,False,Hvid,RWD
https://www.bilbasen.dk/brugt/bil/volvo/xc40/p8-recharge-plus-5d/6155307,True,SUV,Volvo,XC40,384900,2023,9500,418.0,78.0,408,4.9,True,Sort,AWD
https://www.bilbasen.dk/brugt/bil/ford/mustang-mach-e/extended-range-5d/6106073,True,CUV,Ford,MUSTANG-MACH-E,364900,2023,19800,610.0,99.0,294,7.0,True,Sort,RWD
https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6145468,True,CUV,Vw,ID4,339900,2023,18000,531.0,76.6,204,8.5,True,Blå,RWD
https://www.bilbasen.dk/brugt/bil/nissan/leaf/40-acenta-5d/6118853,True,Halvkombi,Nissan,LEAF,134800,2021,20912,270.0,40.0,147,7.9,False,Beige,FWD
https://www.bilbasen.dk/brugt/bil/skoda/enyaq/80-iv-sportline-5d/6156356,True,CUV,Skoda,ENYAQ,379900,2023,22000,531.0,76.6,204,8.7,True,Grå,RWD
https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6139428,True,CUV,Vw,ID4,289900,2023,22000,531.0,76.6,204,8.5,True,Sort,RWD
https://www.bilbasen.dk/brugt/bil/hyundai/kona/39-ev-trend-5d/6153993,True,CUV,Hyundai,KONA,174800,2021,15966,305.0,39.2,136,9.9,False,Sort,FWD
https://www.bilbasen.dk/brugt/bil/vw/e-up/5d/6115030,True,Mikro,Vw,E-UP,147741,2022,9900,260.0,32.3,83,11.9,False,Blå,FWD
https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-active-5d/6062562,True,CUV,Vw,ID4,329900,2023,15000,531.0,77.0,204,8.5,True,Blå,RWD
https://www.bilbasen.dk/brugt/bil/citron/-c4/50-palais-sky-5d/6155165,True,CUV,Citron,-C4,244900,2023,15000,348.0,45.0,136,9.7,False,Gul_Brun_Orange,FWD
https://www.bilbasen.dk/brugt/bil/mazda/mx-30/e-skyactiv-cosmo-5d/6086416,True,CUV,Mazda,MX-30,159500,2020,22204,200.0,35.5,145,9.7,False,Sort,FWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqb250/amg-line-5d/6141480,True,SUV,Mercedes,EQB250,369900,2023,21000,468.0,66.5,190,9.2,False,Sort,FWD
https://www.bilbasen.dk/brugt/bil/opel/mokka-e/50-ultimate-5d/5824235,True,CUV,Opel,MOKKA-E,224900,2022,12000,328.0,45.0,136,9.0,False,Sort,FWD
https://www.bilbasen.dk/brugt/bil/nissan/leaf/30-tekna-5d/6119942,True,Halvkombi,Nissan,LEAF,95000,2016,20000,250.0,28.0,109,11.5,False,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/ford/mustang-mach-e/extended-range-5d/6106556,True,CUV,Ford,MUSTANG-MACH-E,364800,2022,9910,610.0,99.0,294,7.0,True,Sort,RWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqb250/progressive-5d/6153419,True,SUV,Mercedes,EQB250,296000,2022,16000,469.0,66.5,190,9.2,False,Other,FWD
https://www.bilbasen.dk/brugt/bil/vw/e-golf-vii/comfortline-5d/6077740,True,Halvkombi,Vw,E-GOLF-VII,159900,2021,23000,231.0,32.0,136,9.6,False,Grå,FWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqe43/amg-4matic-4d/5973120,True,Sedan,Mercedes,EQE43,849900,2023,10000,532.0,90.6,476,4.2,True,Grå,AWD
https://www.bilbasen.dk/brugt/bil/cupra/born/58-high-5d/6150846,True,Halvkombi,Cupra,BORN,224900,2022,14000,421.0,58.0,204,7.3,False,Grå,RWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqb250/electric-art-5d/6068918,True,SUV,Mercedes,EQB250,342350,2022,19800,469.0,66.5,190,9.2,False,Grå,FWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqb300/progressive-4matic-5d/6145435,True,SUV,Mercedes,EQB300,344900,2022,11000,420.0,66.5,228,8.0,False,Hvid,AWD
https://www.bilbasen.dk/brugt/bil/vw/idbuzz/style-75-years-edition-5d/6090166,True,MPV,Vw,IDBUZZ,529900,2023,10000,409.0,76.6,204,10.2,True,Gul_Brun_Orange,RWD
https://www.bilbasen.dk/brugt/bil/tesla/model-3/rwd-4d/6114192,True,Sedan,Tesla,MODEL-3,279800,2023,21000,491.0,54.0,283,6.1,True,Blå,RWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqb250/progressive-5d/6146587,True,SUV,Mercedes,EQB250,334900,2023,16000,469.0,66.5,190,9.2,False,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/fiat/500e/la-prima-cabrio-2d/6035143,True,Mikro,Fiat,500E,199800,2021,16000,298.0,42.0,118,9.0,False,Grøn,FWD
https://www.bilbasen.dk/brugt/bil/fiat/500e/icon-3d/6034992,True,Mikro,Fiat,500E,159800,2022,10398,322.0,42.0,118,9.0,False,Sort,FWD
https://www.bilbasen.dk/brugt/bil/audi/q4-e-tron/40-attitude-sportback-5d/5978516,True,CUV,Audi,Q4-E-TRON,419000,2022,15000,519.0,77.0,204,8.5,True,Grå,RWD
https://www.bilbasen.dk/brugt/bil/porsche/taycan/performance-4d/6065195,True,Sedan,Porsche,TAYCAN,799000,2023,13250,485.0,83.7,380,5.4,False,Rød,RWD
https://www.bilbasen.dk/brugt/bil/vw/e-up/5d/6142829,True,Mikro,Vw,E-UP,118900,2021,17000,132.0,32.3,82,11.9,False,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqa250/progressive-5d/5960038,True,CUV,Mercedes,EQA250,289900,2021,22000,424.0,66.5,190,8.9,True,Grå,FWD
https://www.bilbasen.dk/brugt/bil/fiat/500e/red-3d/5948563,True,Mikro,Fiat,500E,199900,2023,9000,331.0,42.0,118,9.0,False,Grå,FWD
https://www.bilbasen.dk/brugt/bil/nissan/leaf/40-n-connecta-5d/6126620,True,Halvkombi,Nissan,LEAF,135500,2021,21205,270.0,40.0,147,7.9,False,Sort,FWD
https://www.bilbasen.dk/brugt/bil/cupra/born/58-high-5d/6125133,True,Halvkombi,Cupra,BORN,233800,2023,18000,421.0,58.0,204,7.3,False,Hvid,RWD
https://www.bilbasen.dk/brugt/bil/renault/megane-e-tech/60-iconic-5d/6146392,True,Halvkombi,Renault,MEGANE-E-TECH,297000,2022,9000,428.0,60.0,220,7.4,True,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/seat/mii/electric-5d/6065394,True,Mikro,Seat,MII,129900,2021,19000,251.0,37.4,83,12.3,False,Beige,FWD
https://www.bilbasen.dk/brugt/bil/hyundai/kona/64-ev-trend-5d/6032069,True,CUV,Hyundai,KONA,219900,2021,16000,449.0,64.0,204,7.6,False,Blå,FWD
https://www.bilbasen.dk/brugt/bil/polestar/2/long-range-awd-5d/6022231,True,Halvkombi,Polestar,2,404900,2023,12000,482.0,78.0,408,4.7,True,Blå,AWD
https://www.bilbasen.dk/brugt/bil/polestar/2/long-range-5d/6127867,True,Halvkombi,Polestar,2,314900,2023,18000,551.0,78.0,231,7.4,True,Grå,FWD
https://www.bilbasen.dk/brugt/bil/opel/mokka-e/50-gs-line-5d/6119287,True,CUV,Opel,MOKKA-E,189900,2022,10200,324.0,50.0,136,9.0,False,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/opel/mokka-e/50-gs-line-5d/6150484,True,CUV,Opel,MOKKA-E,178000,2021,10305,318.0,45.0,136,9.0,False,Other,FWD
https://www.bilbasen.dk/brugt/bil/audi/q4-e-tron/35-sportback-5d/6135119,True,CUV,Audi,Q4-E-TRON,274900,2022,15000,328.0,52.0,170,9.0,True,Sort,RWD
https://www.bilbasen.dk/brugt/bil/audi/q4-e-tron/35-advanced-5d/6154013,True,CUV,Audi,Q4-E-TRON,237900,2022,19600,335.0,52.0,170,9.0,True,Other,RWD
https://www.bilbasen.dk/brugt/bil/hyundai/ioniq-5/77-advanced-5d/5846280,True,Halvkombi,Hyundai,IONIQ-5,349700,2023,13000,507.0,77.4,229,7.4,True,Hvid,RWD
https://www.bilbasen.dk/brugt/bil/cupra/born/58-high-5d/6157675,True,Halvkombi,Cupra,BORN,214500,2022,16000,421.0,58.0,204,7.3,False,Blå,RWD
https://www.bilbasen.dk/brugt/bil/vw/e-golf-vii/unlimited-5d/6131037,True,Halvkombi,Vw,E-GOLF-VII,154900,2021,14000,300.0,35.8,136,9.6,False,Grå,FWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqe350/amg-line-4matic-4d/6150757,True,Sedan,Mercedes,EQE350,619900,2023,12000,610.0,89.0,292,6.3,True,Sort,AWD
https://www.bilbasen.dk/brugt/bil/hyundai/kona/64-ev-trend-komfort-5d/5971121,True,CUV,Hyundai,KONA,229980,2020,20000,449.0,64.0,204,7.9,False,Blå,FWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqa250/amg-line-5d/6154089,True,CUV,Mercedes,EQA250,409900,2023,16000,530.0,70.5,190,8.6,True,Sort,FWD
https://www.bilbasen.dk/brugt/bil/opel/mokka-e/50-gs-line-5d/6140095,True,CUV,Opel,MOKKA-E,174900,2022,15907,335.0,45.0,136,9.0,False,Sort,FWD
https://www.bilbasen.dk/brugt/bil/polestar/2/performance-awd-5d/5883419,True,Halvkombi,Polestar,2,399900,2022,8700,468.0,78.0,476,4.4,True,Hvid,AWD
https://www.bilbasen.dk/brugt/bil/vw/id5/pro-performance-5d/5910963,True,CUV,Vw,ID5,379900,2023,12000,534.0,76.6,204,8.4,True,Grå,RWD
https://www.bilbasen.dk/brugt/bil/vw/id3/pro-performance-5d/6137398,True,Halvkombi,Vw,ID3,189999,2021,21000,422.0,58.0,204,7.9,False,Grå,RWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqc400/amg-line-4matic-5d/6133417,True,SUV,Mercedes,EQC400,529900,2021,19000,410.0,80.0,408,5.1,True,Grå,AWD
https://www.bilbasen.dk/brugt/bil/volvo/xc40/p6-recharge-plus-5d/6092729,True,SUV,Volvo,XC40,334800,2022,20000,438.0,70.0,231,7.4,True,Grå,FWD
https://www.bilbasen.dk/brugt/bil/bmw/i4/m50-super-charged-xdrive-5d/6134159,True,Halvkombi,Bmw,I4,679800,2023,12200,513.0,84.0,544,3.9,True,Blå,AWD
https://www.bilbasen.dk/brugt/bil/bmw/i4/m50-fully-charged-xdrive-5d/6134143,True,Halvkombi,Bmw,I4,669800,2023,9900,513.0,84.0,544,3.9,True,Grøn,AWD
https://www.bilbasen.dk/brugt/bil/cupra/born/58-high-5d/6124805,True,Halvkombi,Cupra,BORN,226900,2022,12000,421.0,62.0,204,7.3,False,Grå,RWD
https://www.bilbasen.dk/brugt/bil/mini/cooper-se/yours-trim-3d/6132362,True,Mikro,Mini,COOPER-SE,209900,2023,13000,231.0,28.9,184,7.3,False,Other,FWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqe350/amg-line-4d/6157294,True,Sedan,Mercedes,EQE350,599900,2023,10000,668.0,90.6,292,6.4,True,Sort,RWD
https://www.bilbasen.dk/brugt/bil/hyundai/kona/39-ev-trend-5d/6158295,True,CUV,Hyundai,KONA,144500,2020,21000,289.0,39.2,136,9.7,False,Grå,FWD
https://www.bilbasen.dk/brugt/bil/ford/mustang-mach-e/extended-range-awd-5d/6131595,True,CUV,Ford,MUSTANG-MACH-E,409900,2022,15000,540.0,98.0,351,5.8,True,Hvid,AWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqa250/progressive-5d/6140433,True,CUV,Mercedes,EQA250,369900,2023,14000,477.0,66.5,190,8.6,True,Sort,FWD
https://www.bilbasen.dk/brugt/bil/aiways/u5/premium-5d/5957627,True,SUV,Aiways,U5,314990,2023,12300,400.0,63.0,204,7.5,True,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/tesla/model-3/rwd-4d/6146975,True,Sedan,Tesla,MODEL-3,269900,2022,11500,491.0,60.0,283,6.12,False,Blå,RWD
https://www.bilbasen.dk/brugt/bil/kia/niro/64-ev-upgrade-5d/6067685,True,CUV,Kia,NIRO,309900,2022,22532,460.0,65.0,204,7.8,True,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqa250/progressive-5d/6133748,True,CUV,Mercedes,EQA250,299800,2021,18000,424.0,75.9,190,8.9,True,Grå,FWD
https://www.bilbasen.dk/brugt/bil/bmw/i4/edrive40-super-charged-5d/6129394,True,Halvkombi,Bmw,I4,599800,2024,9000,585.0,80.7,340,5.6,True,Hvid,RWD
https://www.bilbasen.dk/brugt/bil/cupra/born/58-high-5d/6135370,True,Halvkombi,Cupra,BORN,239900,2023,12000,421.0,58.0,204,7.3,False,Hvid,RWD
https://www.bilbasen.dk/brugt/bil/bmw/ix1/xdrive30-m-sport-5d/6154493,True,CUV,Bmw,IX1,439800,2024,10000,435.0,64.8,313,5.7,True,Hvid,AWD
https://www.bilbasen.dk/brugt/bil/vw/id3/1st-plus-5d/6050417,True,Halvkombi,Vw,ID3,209900,2020,20000,419.0,58.0,204,7.3,False,Special,RWD
https://www.bilbasen.dk/brugt/bil/peugeot/e-208/50-gt-5d/6051273,True,Halvkombi,Peugeot,E-208,209900,2022,11000,351.0,45.0,136,8.1,False,Grå,FWD
https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-5d/6153605,True,CUV,Vw,ID4,329700,2023,9000,531.0,76.6,204,8.5,True,Rød,RWD
https://www.bilbasen.dk/brugt/bil/hyundai/kona/64-ev-exclusive-5d/6121249,True,CUV,Hyundai,KONA,244900,2022,16000,484.0,64.0,204,7.9,True,Grå,FWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqe350/4d/6016600,True,Sedan,Mercedes,EQE350,679000,2022,22000,668.0,90.6,292,6.4,True,Other,RWD
https://www.bilbasen.dk/brugt/bil/vw/id3/active-5d/6149295,True,Halvkombi,Vw,ID3,248900,2023,14000,422.0,58.0,204,7.9,False,Sølv,RWD
https://www.bilbasen.dk/brugt/bil/mini/cooper-se/3d/6157361,True,Mikro,Mini,COOPER-SE,195000,2022,15000,231.0,28.9,184,7.3,False,Grå,FWD
https://www.bilbasen.dk/brugt/bil/vw/id4/pro-performance-1st-5d/6048153,True,CUV,Vw,ID4,299700,2021,15000,490.0,77.0,204,8.5,True,Grå,RWD
https://www.bilbasen.dk/brugt/bil/tesla/model-y/long-range-awd-5d/6157298,True,CUV,Tesla,MODEL-Y,349900,2022,18000,533.0,75.0,514,5.0,True,Hvid,AWD
https://www.bilbasen.dk/brugt/bil/polestar/2/performance-awd-5d/6063240,True,Halvkombi,Polestar,2,319700,2021,16000,442.0,78.0,408,4.7,True,Hvid,AWD
https://www.bilbasen.dk/brugt/bil/tesla/model-y/performance-awd-5d/5875769,True,CUV,Tesla,MODEL-Y,399900,2022,13000,514.0,79.0,534,3.7,True,Hvid,AWD
https://www.bilbasen.dk/brugt/bil/volvo/xc40/p6-recharge-plus-5d/6131895,True,SUV,Volvo,XC40,348900,2022,14000,400.0,70.0,231,7.4,True,Blå,FWD
https://www.bilbasen.dk/brugt/bil/nissan/leaf/40-n-connecta-5d/6147937,True,Halvkombi,Nissan,LEAF,139700,2021,19000,270.0,39.0,147,7.9,False,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/hyundai/ioniq-5/73-techniq-5d/5924237,True,Halvkombi,Hyundai,IONIQ-5,319900,2021,13000,481.0,72.6,217,7.4,True,Hvid,RWD
https://www.bilbasen.dk/brugt/bil/vw/id5/pro-performance-5d/6154064,True,CUV,Vw,ID5,309900,2023,15000,534.0,76.6,204,8.4,True,Hvid,RWD
https://www.bilbasen.dk/brugt/bil/porsche/taycan-turbo-s/4d/6032893,True,Sedan,Porsche,TAYCAN-TURBO-S,1099500,2021,18000,417.0,83.7,625,2.8,False,Sølv,AWD
https://www.bilbasen.dk/brugt/bil/vw/id5/gtx-4motion-5d/6111261,True,CUV,Vw,ID5,394500,2022,9000,488.0,76.6,299,6.3,True,Sort,AWD
https://www.bilbasen.dk/brugt/bil/nissan/leaf/40-n-connecta-5d/5978245,True,Halvkombi,Nissan,LEAF,159900,2022,8500,270.0,40.0,147,7.9,False,Grå,FWD
https://www.bilbasen.dk/brugt/bil/cupra/born/58-high-5d/6155044,True,Halvkombi,Cupra,BORN,229800,2023,12000,421.0,62.0,204,7.3,False,Grå,RWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqv300/avantgarde-l/5938290,True,MPV,Mercedes,EQV300,549000,2022,19500,351.0,90.0,204,3.28,False,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/tesla/model-3/long-range-awd-4d/6012579,True,Sedan,Tesla,MODEL-3,319900,2023,21000,602.0,82.0,498,4.4,True,Grå,AWD
https://www.bilbasen.dk/brugt/bil/mercedes/eqc400/amg-line-4matic-5d/6075884,True,SUV,Mercedes,EQC400,619900,2023,14000,410.0,80.0,408,5.1,True,Hvid,AWD
https://www.bilbasen.dk/brugt/bil/fiat/500e/icon-3d/6159303,True,Mikro,Fiat,500E,134500,2021,16000,312.0,37.3,118,9.0,False,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/volvo/xc40/p6-recharge-ultimate-5d/6143728,True,SUV,Volvo,XC40,369900,2023,12000,400.0,70.0,231,7.4,True,Blå,FWD
https://www.bilbasen.dk/brugt/bil/hyundai/ioniq-6/77-advanced-4d/6017734,True,Sedan,Hyundai,IONIQ-6,359000,2023,11000,614.0,74.0,229,7.4,True,Sølv,RWD
https://www.bilbasen.dk/brugt/bil/byd/atto-3/60-design-5d/6156769,True,CUV,Byd,ATTO-3,239700,2022,23000,420.0,60.5,204,7.3,False,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/polestar/2/standard-range-5d/5951726,True,Halvkombi,Polestar,2,259900,2022,12700,414.0,64.0,224,7.4,True,Hvid,FWD
https://www.bilbasen.dk/brugt/bil/fiat/500e/icon-cabrio-2d/6136019,True,Mikro,Fiat,500E,179800,2021,21200,300.0,37.3,118,9.0,False,Sort,FWD
